ts,candidateId,marketId,borrower,collateral,loan,status,reason,lltv,proximity,repayUsd,lif,grossProfitUsd,estimatedGasUsd,flashFeeUsd,slippageUsd,netProfitUsd,requiredNetUsd,quoteMode,isQuoted,passQuoted,passExec,passModel,amountInCollat,amountOutLoan,amountOutUsdAdj,pass,note
2026-01-11T18:32:20.369Z,42161|0x7717f1e04510390518811b3133ea47c298094ddd1d806ed8f8867d88c727bad7|0x9cbf099ff424979439dfba03f00b5961784c06ce|0x1bf1311fcf914a69dd5805c9b06b72f80539cb3f|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x7717f1e04510390518811b3133ea47c298094ddd1d806ed8f8867d88c727bad7,0x9CBF099ff424979439dFBa03F00B5961784c06ce,PT-sUSDai-19FEB2026,USDC,watch,ok,0.86,0.9806023592155606,10000,1.0488372093023255,488.37209302325493,0.090228048139484,5,30,453.28186497511547,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.368Z,42161|0x6c831dcc45a7c0af00b751da651bd874b96653c587615d11aafade7b357c4b43|0xbfd4026ac70e6a5b56e7a8e5d82c75a195c298d9|0x9b3924f9652cabf3db48b7b4c92e474c571b3ab4|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x6c831dcc45a7c0af00b751da651bd874b96653c587615d11aafade7b357c4b43,0xbFD4026Ac70e6a5B56E7a8E5d82c75a195c298d9,PT-thBILL-19FEB2026,USDC,watch,ok,0.915,0.9931493457527188,10000,1.0278688524590163,278.6885245901627,0.090228048139484,5,30,243.5982965420232,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.368Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0x86ec459b427381e7c7963b703acd87a8f37b8881|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0x86Ec459b427381E7c7963B703Acd87A8f37B8881,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.9911731866414475,10000,1.0278688524590163,278.6885245901627,0.090228048139484,5,30,243.5982965420232,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.368Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0x02ad0f9cab40def1d6563bfc84f5aea4282842af|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0x02aD0f9CaB40dEf1D6563bfC84F5AeA4282842aF,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.9893944648842481,10000,1.0278688524590163,278.6885245901627,0.090228048139484,5,30,243.5982965420232,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.368Z,42161|0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4|0x86ec459b427381e7c7963b703acd87a8f37b8881|0x5b2c615e22272234aacf187632a0531ca1243279|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,0x86Ec459b427381E7c7963B703Acd87A8f37B8881,PT-USDai-19FEB2026,USDC,watch,ok,0.915,0.9866413714872541,10000,1.0278688524590163,278.6885245901627,0.090228048139484,5,30,243.5982965420232,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.369Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0x736d3b5a6c749353be822d151cf63e7a10a26653|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0x736d3b5A6C749353Be822d151Cf63E7A10a26653,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.9861439930088683,10000,1.0278688524590163,278.6885245901627,0.090228048139484,5,30,243.5982965420232,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.369Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0xe1c5453203d0580b4b15470c1ccc2672602f8ce2|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0xe1c5453203D0580B4b15470C1ccc2672602F8ce2,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.9853309477979078,10000,1.0278688524590163,278.6885245901627,0.090228048139484,5,30,243.5982965420232,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.369Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0xf4766c366f15ab0f338ecc9bef49bbaac13649a6|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0xf4766c366f15AB0F338ecC9bEF49BBaAc13649a6,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.9848373694649454,10000,1.0278688524590163,278.6885245901627,0.090228048139484,5,30,243.5982965420232,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.369Z,42161|0x571cb3ac535d61d92026c071ef1df4794d0bbbe1755f916ff640746f81b52af4|0x02f8ea92132da0f76b18aaa5e4048f2afa61f191|0x41ca7586cc1311807b4605fbb748a3b8862b42b5|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x571cb3ac535d61d92026c071ef1df4794d0bbbe1755f916ff640746f81b52af4,0x02f8ea92132Da0F76B18AaA5e4048f2Afa61f191,syrupUSDC,USDT0,watch,ok,0.915,0.9845492220833916,10000,1.0278688524590163,278.6885245901627,0.090228048139484,5,30,243.5982965420232,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.369Z,42161|0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40|0x304f3500d54aa82910a4013fbd84a8f4f905b5ac|0x41ca7586cc1311807b4605fbb748a3b8862b42b5|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,0x304F3500D54aA82910a4013fbD84A8F4F905b5ac,syrupUSDC,USDC,watch,ok,0.915,0.984391788806472,10000,1.0278688524590163,278.6885245901627,0.090228048139484,5,30,243.5982965420232,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.369Z,42161|0x571cb3ac535d61d92026c071ef1df4794d0bbbe1755f916ff640746f81b52af4|0x1dec34af2db84359c078050e964560f47a669ea2|0x41ca7586cc1311807b4605fbb748a3b8862b42b5|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x571cb3ac535d61d92026c071ef1df4794d0bbbe1755f916ff640746f81b52af4,0x1DEC34af2DB84359c078050e964560f47a669Ea2,syrupUSDC,USDT0,watch,ok,0.915,0.9843441261962097,10000,1.0278688524590163,278.6885245901627,0.090228048139484,5,30,243.5982965420232,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.369Z,42161|0x6c831dcc45a7c0af00b751da651bd874b96653c587615d11aafade7b357c4b43|0x88cac91adde2208039a227b373c2a692c0700547|0x9b3924f9652cabf3db48b7b4c92e474c571b3ab4|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x6c831dcc45a7c0af00b751da651bd874b96653c587615d11aafade7b357c4b43,0x88Cac91ADDE2208039A227B373C2A692C0700547,PT-thBILL-19FEB2026,USDC,watch,ok,0.915,0.983981630993501,10000,1.0278688524590163,278.6885245901627,0.090228048139484,5,30,243.5982965420232,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.369Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0x9082126715cad42793c89b5bd60691834cbb7900|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0x9082126715CAd42793C89B5bd60691834cbb7900,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.9833760821562062,10000,1.0278688524590163,278.6885245901627,0.090228048139484,5,30,243.5982965420232,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.369Z,42161|0x571cb3ac535d61d92026c071ef1df4794d0bbbe1755f916ff640746f81b52af4|0xc6dd9976066f3364b4d6a72cd4f1fa0468327aa7|0x41ca7586cc1311807b4605fbb748a3b8862b42b5|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x571cb3ac535d61d92026c071ef1df4794d0bbbe1755f916ff640746f81b52af4,0xc6dD9976066F3364b4D6A72cD4F1fA0468327Aa7,syrupUSDC,USDT0,watch,ok,0.915,0.9823927986909684,10000,1.0278688524590163,278.6885245901627,0.090228048139484,5,30,243.5982965420232,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.369Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0xc71d1bbceff9e7884b2eb93d08537c69e7f03f83|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0xc71D1bBcEff9e7884b2eb93D08537c69E7F03F83,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.9810316883191499,10000,1.0278688524590163,278.6885245901627,0.090228048139484,5,30,243.5982965420232,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.369Z,42161|0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca|0xab0eaef01516e76888f70dbfb537c779aa1d0dc2|0x5b2c615e22272234aacf187632a0531ca1243279|0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x090ff0cd57a258b342c870691a180bb79691e97b31ddda2b7cdd4b5a362c3cca,0xAb0eaeF01516E76888F70dbFb537C779Aa1d0dC2,PT-USDai-19FEB2026,USDT0,watch,ok,0.915,0.9808104631377779,10000,1.0278688524590163,278.6885245901627,0.090228048139484,5,30,243.5982965420232,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.369Z,42161|0x6c831dcc45a7c0af00b751da651bd874b96653c587615d11aafade7b357c4b43|0x3b424c5b27b8a137a679717da29a6144ddad0185|0x9b3924f9652cabf3db48b7b4c92e474c571b3ab4|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x6c831dcc45a7c0af00b751da651bd874b96653c587615d11aafade7b357c4b43,0x3b424c5b27B8a137a679717DA29a6144DdAd0185,PT-thBILL-19FEB2026,USDC,watch,ok,0.915,0.9803573735163627,10000,1.0278688524590163,278.6885245901627,0.090228048139484,5,30,243.5982965420232,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.368Z,42161|0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff|0x8250a7f9fca9c33e68eead8c05c1d58c8fd70d13|0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,0x8250A7F9fCA9C33E68Eead8c05c1D58c8Fd70d13,thBILL,USDC,watch,ok,0.945,0.9900568285967549,10000,1.0174603174603174,174.60317460317398,0.090228048139484,5,30,139.5129465550345,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.368Z,42161|0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff|0x76830fe613b1daf483fb05f306b78674e1843a69|0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,0x76830fe613B1DAf483FB05f306B78674E1843A69,thBILL,USDC,watch,ok,0.945,0.989690570359959,10000,1.0174603174603174,174.60317460317398,0.090228048139484,5,30,139.5129465550345,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.368Z,42161|0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff|0x4a4037e53306f284cf214b733e9a54d6a5939818|0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,0x4a4037E53306f284cf214B733E9A54D6a5939818,thBILL,USDC,watch,ok,0.945,0.989058005625629,10000,1.0174603174603174,174.60317460317398,0.090228048139484,5,30,139.5129465550345,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.368Z,42161|0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff|0x99be3f364af70cc34525936c0b1750dbe955ed57|0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,0x99bE3f364AF70cc34525936c0b1750DBE955Ed57,thBILL,USDC,watch,ok,0.945,0.9868276697429881,10000,1.0174603174603174,174.60317460317398,0.090228048139484,5,30,139.5129465550345,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.368Z,42161|0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff|0xf8992a1f4e302460bd49a1646ee315d810235212|0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,0xf8992A1f4e302460Bd49a1646Ee315D810235212,thBILL,USDC,watch,ok,0.945,0.9864192273569649,10000,1.0174603174603174,174.60317460317398,0.090228048139484,5,30,139.5129465550345,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:10.927Z,42161|0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff|0xf4766c366f15ab0f338ecc9bef49bbaac13649a6|0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,0xf4766c366f15AB0F338ecC9bEF49BBaAc13649a6,thBILL,USDC,exec_ready,ok,0.945,0.9997562523701659,10000,1.0174603174603174,152.0390754381442,0.090228048139484,5,30.547760507837666,116.40108688216705,0.5,quoterV2_fee_100,1,1,1,0,10054246765,10180564669,10152.039075438144,1,v0: QUOTED_PASS
2026-01-11T18:32:12.484Z,42161|0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff|0x5a98dbceeca053b7845fc4dd79124f66908ade50|0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,0x5A98dBcEeCa053b7845Fc4dD79124F66908AdE50,thBILL,USDC,exec_ready,ok,0.945,0.9996907868027174,10000,1.0174603174603174,152.0390754381442,0.090228048139484,5,30.547760507837666,116.40108688216705,0.5,quoterV2_fee_100,1,1,1,0,10054246765,10180564669,10152.039075438144,1,v0: QUOTED_PASS
2026-01-11T18:32:15.492Z,42161|0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff|0x3d7f861e7fabe268c074de3ff1dd0b3a2eb3d70e|0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,0x3d7f861e7faBe268C074DE3Ff1dd0b3A2EB3D70e,thBILL,USDC,watch,ok,0.945,0.9950248508221743,10000,1.0174603174603174,152.0390754381442,0.090228048139484,5,30.547760507837666,116.40108688216705,0.5,quoterV2_fee_100,1,1,1,0,10054246765,10180564669,10152.039075438144,1,v0: QUOTED_PASS
2026-01-11T18:32:20.368Z,42161|0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4|0x2a52bf79e63296c08e2853b194ab43b92972897a|0x5b2c615e22272234aacf187632a0531ca1243279|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,0x2A52bf79E63296c08e2853b194ab43b92972897A,PT-USDai-19FEB2026,USDC,watch,ok,0.915,0.9866961541841262,795.1792201900305,1.0278688524590163,22.16073236595157,0.090228048139484,0.39758961009501526,2.3855376605700913,19.287377047146983,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.368Z,42161|0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40|0x33ceccf64061ecdd05bb4f545f2da0331953814d|0x41ca7586cc1311807b4605fbb748a3b8862b42b5|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,0x33CeCcf64061Ecdd05BB4f545F2da0331953814d,syrupUSDC,USDC,watch,ok,0.915,0.9912796535859559,96.04821928214285,1.0278688524590163,2.6767536521252806,0.090228048139484,0.04802410964107143,0.28814465784642856,2.2503568364982964,0.5,model_bps,0,0,0,1,,,,0,v0: NO_QUOTE (not executable)
2026-01-11T18:32:20.368Z,42161|0x6c831dcc45a7c0af00b751da651bd874b96653c587615d11aafade7b357c4b43|0xd2da1b668b71b31dd136ea1815af485ea9b3aab9|0x9b3924f9652cabf3db48b7b4c92e474c571b3ab4|0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x6c831dcc45a7c0af00b751da651bd874b96653c587615d11aafade7b357c4b43,0xD2da1b668b71b31dD136eA1815aF485EA9B3aab9,PT-thBILL-19FEB2026,USDC,watch,ok,0.915,0.9946051181263983,10000,1.0278688524590163,-1000000000,0.090228048139484,5,0,-1000000005.0902281,0.5,no_route,0,0,0,0,10402233051,,,0,v0: NO_QUOTE (not executable)
